Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Gold,34639,4232180,360,761445,1,4,Graduate,Freelancer,3,Business Expansion,,4261558.0,,,1
Gold,187788,3619641,12,636920,0,1,Graduate,Salaried,0,Business Expansion,,3669224.0,,,0
Gold,196258,4409699,12,664035,0,1,Not Graduate,Self-Employed,24,Renovation,,4430460.0,,,0
Gold,122690,3646328,120,1085953,1,3,Graduate,Salaried,23,Renovation,,3663728.0,,,1
Gold,188357,3909740,36,298801,1,3,Graduate,Salaried,30,Purchase,,3949295.0,,,0
Gold,180444,4204217,360,967517,0,3,Graduate,Self-Employed,9,Renovation,,4248513.0,,,0
Gold,16651,3876375,36,453521,0,0,Not Graduate,Business Owner,22,Purchase,,3925227.0,,,0
Gold,55838,2687256,24,596792,1,1,Graduate,Salaried,18,Refinance,,2733593.0,,,0
Gold,151678,2049557,60,158058,1,2,Not Graduate,Freelancer,10,Business Expansion,,2065331.0,,,1
Gold,188000,4460879,180,842199,1,2,Graduate,Business Owner,25,Refinance,,4482083.0,,,1
Gold,130611,2229576,180,277692,1,4,Not Graduate,Self-Employed,10,Renovation,,2240224.0,,,1
Gold,36183,3643019,180,532060,1,0,Not Graduate,Business Owner,26,Renovation,,3650922.0,,,1
Gold,177747,1358719,24,361469,0,0,Not Graduate,Business Owner,29,Business Expansion,,1364603.0,,,0
Gold,153935,1591246,240,365081,0,3,Not Graduate,Business Owner,1,Refinance,,1600821.0,,,0
Gold,164060,3199033,180,787212,0,1,Not Graduate,Salaried,22,Purchase,,3236936.0,,,0
Gold,194940,2883569,12,844286,0,1,Graduate,Freelancer,2,Business Expansion,,2924504.0,,,0
Gold,162397,1269194,24,347478,1,0,Not Graduate,Freelancer,5,Refinance,,1282470.0,,,1
Gold,145372,2801899,24,454650,1,0,Not Graduate,Business Owner,14,Education,,2807497.0,,,0
Gold,179093,569803,60,76558,1,2,Not Graduate,Business Owner,11,Renovation,,594064.0,,,1
Gold,96934,1526874,24,118035,1,4,Graduate,Freelancer,8,Education,,1563944.0,,,0
Gold,58367,2208938,240,323635,1,2,Graduate,Self-Employed,4,Business Expansion,,2248818.0,,,1
Gold,79574,3976093,120,552367,1,1,Not Graduate,Business Owner,25,Business Expansion,,3985083.0,,,1
Gold,187087,4960879,24,864417,1,0,Graduate,Business Owner,18,Refinance,,4981865.0,,,0
Gold,131415,1900917,180,396124,0,1,Graduate,Business Owner,17,Renovation,,1927977.0,,,0
Gold,151953,1323268,240,106564,1,0,Not Graduate,Business Owner,8,Renovation,,1362384.0,,,1
Gold,190282,2755617,360,402803,1,2,Graduate,Salaried,20,Purchase,,2768704.0,,,1
Gold,17230,1480517,360,141407,1,4,Not Graduate,Self-Employed,30,Purchase,,1525333.0,,,1
Gold,183851,458803,240,126008,0,3,Graduate,Business Owner,18,Education,,470695.0,,,0
Gold,147778,4482033,120,944758,1,0,Not Graduate,Freelancer,29,Purchase,,4497513.0,,,1
Gold,177042,2931741,120,823629,0,0,Not Graduate,Freelancer,25,Purchase,,2946504.0,,,0
Gold,190520,3591730,12,887523,0,2,Graduate,Freelancer,19,Purchase,,3625420.0,,,0
Gold,175740,2813192,36,589521,1,4,Not Graduate,Freelancer,10,Renovation,,2833317.0,,,1
Gold,32518,2214836,36,398673,0,3,Not Graduate,Self-Employed,22,Renovation,,2248740.0,,,0
Gold,155954,2457390,120,644309,0,0,Not Graduate,Self-Employed,25,Business Expansion,,2504311.0,,,0
Gold,103396,1008375,120,153735,0,0,Graduate,Self-Employed,0,Purchase,,1023396.0,,,0
Gold,32693,3496158,240,481577,1,1,Graduate,Self-Employed,27,Renovation,,3503527.0,,,1
Gold,71976,610836,12,39117,1,2,Not Graduate,Self-Employed,16,Education,,627361.0,,,0
Gold,26533,473654,240,124944,0,3,Not Graduate,Self-Employed,0,Business Expansion,,479968.0,,,0
Gold,77827,917153,24,127060,0,2,Graduate,Business Owner,18,Business Expansion,,965033.0,,,0
Gold,127344,4428912,60,960941,1,4,Not Graduate,Salaried,23,Refinance,,4471781.0,,,1
Gold,36962,4641172,240,1162321,0,2,Graduate,Self-Employed,25,Business Expansion,,4671930.0,,,0
Gold,147509,3783736,240,1031768,1,1,Graduate,Business Owner,27,Renovation,,3802098.0,,,1
Gold,132894,2346349,60,274167,1,3,Not Graduate,Business Owner,14,Purchase,,2388203.0,,,1
Gold,115731,4917174,180,1430045,1,1,Graduate,Self-Employed,14,Renovation,,4961221.0,,,1
Gold,178080,4280292,120,784374,1,3,Graduate,Business Owner,11,Purchase,,4288335.0,,,1
Gold,121990,3244624,60,949083,0,3,Not Graduate,Salaried,9,Purchase,,3293547.0,,,0
Gold,94178,974929,36,205361,0,4,Graduate,Salaried,8,Business Expansion,,984604.0,,,0
Gold,124794,2660435,24,498275,0,0,Not Graduate,Freelancer,14,Refinance,,2678120.0,,,0
Gold,127966,3164348,240,644341,1,4,Not Graduate,Salaried,18,Renovation,,3211371.0,,,1
Gold,194203,3205840,60,833844,0,2,Not Graduate,Self-Employed,25,Renovation,,3218636.0,,,0
Gold,111682,2848047,120,499074,0,3,Not Graduate,Freelancer,1,Refinance,,2871601.0,,,0
Gold,171003,3855806,120,355022,1,3,Not Graduate,Business Owner,26,Business Expansion,,3876403.0,,,1
Gold,168503,964385,360,131558,1,2,Not Graduate,Business Owner,15,Renovation,,977265.0,,,1
Gold,38320,2338628,120,296342,1,4,Graduate,Salaried,20,Business Expansion,,2376958.0,,,1
Gold,143699,1433498,240,427009,1,0,Graduate,Business Owner,20,Education,,1472792.0,,,1
Gold,191615,1102022,240,73588,1,2,Not Graduate,Business Owner,22,Education,,1141227.0,,,1
Gold,137418,4274386,240,964076,0,0,Graduate,Freelancer,13,Education,,4321988.0,,,0
Gold,63833,1399780,12,327974,1,3,Graduate,Business Owner,20,Business Expansion,,1419273.0,,,0
Gold,34331,2489151,60,298365,0,2,Graduate,Freelancer,11,Business Expansion,,2495411.0,,,0
Gold,64479,2305078,180,369226,1,1,Not Graduate,Business Owner,21,Education,,2324834.0,,,1
Gold,144947,2724192,36,266267,0,4,Graduate,Business Owner,3,Education,,2731386.0,,,0
Gold,42222,538863,60,44246,0,1,Not Graduate,Self-Employed,9,Renovation,,560427.0,,,0
Gold,121610,1020656,36,282465,1,4,Graduate,Self-Employed,17,Refinance,,1045725.0,,,1
Gold,27108,4266770,60,1117617,0,0,Graduate,Business Owner,8,Purchase,,4292975.0,,,0
Gold,47481,989239,360,138724,1,3,Not Graduate,Business Owner,15,Business Expansion,,1004118.0,,,1
Gold,151931,3195818,12,318423,0,2,Not Graduate,Salaried,24,Education,,3206405.0,,,0
Gold,190628,4762418,240,1080573,0,4,Graduate,Freelancer,14,Refinance,,4773180.0,,,0
Gold,164452,3774810,120,401301,1,2,Not Graduate,Self-Employed,29,Renovation,,3810640.0,,,1
Gold,88929,3651333,120,450939,1,2,Graduate,Self-Employed,15,Purchase,,3667001.0,,,1
Gold,46872,4914287,60,1077754,0,2,Not Graduate,Salaried,21,Refinance,,4922853.0,,,0
Gold,153969,4342400,36,321546,0,3,Graduate,Salaried,27,Business Expansion,,4383430.0,,,0
Gold,36630,2316366,12,671378,0,1,Not Graduate,Freelancer,15,Business Expansion,,2344695.0,,,0
Gold,73590,2116631,180,168989,1,2,Graduate,Business Owner,4,Renovation,,2146633.0,,,1
Gold,180572,241108,240,59006,0,3,Graduate,Freelancer,1,Education,,263841.0,,,0
Gold,139359,4577495,360,812459,1,3,Not Graduate,Salaried,26,Renovation,,4588739.0,,,1
Gold,99113,1738356,240,334186,1,0,Not Graduate,Business Owner,30,Refinance,,1788251.0,,,1
Gold,165134,1300750,180,379108,1,2,Not Graduate,Freelancer,7,Purchase,,1343273.0,,,1
Gold,50027,3483300,120,345403,1,4,Not Graduate,Salaried,14,Refinance,,3507770.0,,,0
Gold,148439,2978026,60,440217,0,3,Not Graduate,Freelancer,1,Purchase,,3017912.0,,,0
Gold,60328,833541,360,41960,0,1,Graduate,Salaried,15,Purchase,,846178.0,,,0
Gold,174666,3075033,60,639199,1,4,Graduate,Freelancer,26,Purchase,,3112579.0,,,1
Gold,81470,2503460,36,449659,1,3,Not Graduate,Freelancer,9,Renovation,,2508583.0,,,0
Gold,175205,2042984,240,278897,1,0,Not Graduate,Salaried,19,Renovation,,2085639.0,,,1
Gold,161914,2264010,240,244152,1,3,Not Graduate,Business Owner,2,Business Expansion,,2313632.0,,,1
Gold,122841,3593459,120,528664,0,4,Graduate,Self-Employed,21,Refinance,,3630959.0,,,0
Gold,80153,1518140,24,264609,1,2,Graduate,Business Owner,29,Education,,1553901.0,,,0
Gold,62341,4526691,36,549294,0,3,Not Graduate,Salaried,10,Education,,4539915.0,,,0
Gold,184984,770558,360,167477,1,1,Not Graduate,Business Owner,24,Refinance,,807131.0,,,1
Gold,24559,1241501,120,303640,1,0,Not Graduate,Salaried,24,Education,,1279267.0,,,1
Gold,198137,3429719,180,671220,0,3,Graduate,Self-Employed,28,Business Expansion,,3469839.0,,,0
Gold,96424,4955463,360,498764,1,0,Not Graduate,Self-Employed,2,Purchase,,4974086.0,,,1
Gold,116483,3177293,120,890230,1,4,Not Graduate,Salaried,5,Renovation,,3188717.0,,,1
Gold,38401,3558897,360,732407,1,2,Not Graduate,Self-Employed,20,Renovation,,3595899.0,,,1
Gold,124346,3392649,60,818701,1,0,Not Graduate,Freelancer,11,Renovation,,3427777.0,,,1
Gold,123401,4395707,24,394067,0,3,Graduate,Business Owner,0,Business Expansion,,4400783.0,,,0
Gold,19222,2502620,36,483157,0,1,Not Graduate,Business Owner,24,Business Expansion,,2537956.0,,,0
Gold,186011,2192177,60,413933,1,1,Graduate,Self-Employed,18,Purchase,,2209024.0,,,1
Gold,52553,2030430,60,480295,1,2,Graduate,Self-Employed,9,Refinance,,2038426.0,,,1
Gold,142133,2384496,24,668468,0,3,Graduate,Business Owner,26,Business Expansion,,2433958.0,,,0
Gold,105743,3208102,180,915033,1,3,Not Graduate,Self-Employed,23,Renovation,,3214980.0,,,1
Gold,132829,1530443,120,200129,1,1,Not Graduate,Freelancer,3,Renovation,,1558450.0,,,1
Gold,77983,1274756,120,337221,1,0,Not Graduate,Business Owner,2,Business Expansion,,1323329.0,,,1
Gold,170691,2891756,240,562489,0,3,Graduate,Freelancer,27,Business Expansion,,2911349.0,,,0
Gold,91999,1086971,60,179618,0,4,Not Graduate,Self-Employed,8,Business Expansion,,1116098.0,,,0
Gold,131672,3558195,240,1004190,1,3,Not Graduate,Salaried,0,Renovation,,3581716.0,,,1
Gold,156132,2551320,120,682672,0,2,Graduate,Self-Employed,24,Refinance,,2583750.0,,,0
Gold,198191,3548202,36,804473,1,1,Not Graduate,Self-Employed,18,Education,,3574942.0,,,1
Gold,183135,311219,60,60588,0,3,Not Graduate,Self-Employed,21,Education,,351257.0,,,0
Gold,35877,3445506,120,564092,1,3,Graduate,Freelancer,9,Renovation,,3458350.0,,,0
Gold,113218,2921480,60,456021,0,2,Not Graduate,Business Owner,15,Renovation,,2956723.0,,,0
Gold,135461,2807031,12,310441,1,2,Graduate,Salaried,10,Business Expansion,,2819295.0,,,0
Gold,189193,3855057,360,1133422,1,0,Not Graduate,Freelancer,2,Renovation,,3886790.0,,,1
Gold,23731,4241094,12,1045044,1,4,Not Graduate,Freelancer,9,Business Expansion,,4263794.0,,,0
Gold,196822,4447241,360,1309278,1,4,Graduate,Salaried,28,Business Expansion,,4494325.0,,,1
Gold,134075,4710610,36,1375866,1,1,Not Graduate,Freelancer,20,Education,,4752639.0,,,0
Gold,161402,4111861,180,1033040,1,4,Not Graduate,Self-Employed,7,Purchase,,4120579.0,,,1
Gold,103216,2282679,24,450510,0,2,Not Graduate,Self-Employed,20,Business Expansion,,2308084.0,,,0
Gold,179175,1711039,12,152145,0,1,Not Graduate,Self-Employed,3,Business Expansion,,1720459.0,,,0
Gold,63571,3707366,24,456020,0,2,Not Graduate,Freelancer,26,Education,,3717438.0,,,0
Gold,119148,2610412,60,300063,0,1,Graduate,Business Owner,2,Business Expansion,,2619580.0,,,0
Gold,18609,1939437,12,559573,1,1,Graduate,Salaried,26,Business Expansion,,1964230.0,,,0
Gold,75607,4091412,180,565129,1,1,Graduate,Business Owner,24,Business Expansion,,4108740.0,,,1
Gold,183533,1333115,120,346942,0,3,Not Graduate,Business Owner,2,Renovation,,1344070.0,,,0
Gold,97049,542197,36,36048,0,0,Graduate,Freelancer,19,Education,,591750.0,,,0
Gold,57860,4552116,240,1231310,0,4,Graduate,Business Owner,1,Refinance,,4583798.0,,,0
Gold,139416,4347973,24,1154712,1,2,Graduate,Freelancer,10,Education,,4388424.0,,,0
Gold,89588,4806112,24,245321,1,4,Graduate,Freelancer,24,Education,,4844083.0,,,0
Gold,74969,3134217,36,517947,1,3,Graduate,Self-Employed,21,Business Expansion,,3159834.0,,,0
Gold,138119,1363809,180,366456,1,0,Graduate,Freelancer,25,Education,,1371722.0,,,1
Gold,123348,2805919,180,197868,0,2,Graduate,Self-Employed,27,Business Expansion,,2826981.0,,,0
Gold,98368,1578136,240,118920,1,3,Graduate,Freelancer,17,Education,,1623279.0,,,1
Gold,96650,1170129,360,294021,1,2,Not Graduate,Business Owner,24,Business Expansion,,1183143.0,,,1
Gold,164112,2890078,360,588327,0,2,Not Graduate,Self-Employed,21,Business Expansion,,2932720.0,,,0
Gold,151452,3405079,360,782583,0,2,Graduate,Salaried,16,Renovation,,3439931.0,,,0
Gold,160738,2297519,24,395410,1,0,Graduate,Salaried,18,Business Expansion,,2338582.0,,,1
Gold,85434,955263,180,245665,0,4,Not Graduate,Self-Employed,15,Renovation,,979093.0,,,0
Gold,146001,2739722,36,771743,0,3,Graduate,Salaried,19,Business Expansion,,2774585.0,,,0
Gold,177093,3539380,120,655940,1,1,Graduate,Freelancer,28,Renovation,,3552589.0,,,1
Gold,121296,631717,12,63065,1,4,Not Graduate,Self-Employed,21,Refinance,,648051.0,,,1
Gold,85058,2840528,24,572594,0,2,Not Graduate,Self-Employed,7,Renovation,,2874319.0,,,0
Gold,34666,273681,240,20069,0,1,Graduate,Salaried,12,Renovation,,315262.0,,,0
Gold,128627,4080411,240,1034442,0,4,Graduate,Business Owner,29,Purchase,,4127183.0,,,0
Gold,75772,3497702,24,723755,1,4,Graduate,Salaried,27,Education,,3531144.0,,,0
Gold,131642,1835844,12,509191,0,1,Not Graduate,Freelancer,9,Refinance,,1850231.0,,,0
Gold,47675,906741,60,80939,1,2,Not Graduate,Business Owner,7,Purchase,,925995.0,,,1
Gold,40081,385899,360,96427,1,4,Graduate,Self-Employed,26,Renovation,,419332.0,,,1
Gold,21727,453732,60,30902,0,4,Graduate,Freelancer,7,Education,,476089.0,,,0
Gold,80930,2357330,120,465402,1,3,Graduate,Salaried,16,Business Expansion,,2374279.0,,,1
Gold,182702,4669516,36,704189,1,4,Not Graduate,Salaried,22,Education,,4701348.0,,,0
Gold,72978,222738,180,42350,1,1,Graduate,Salaried,11,Refinance,,229461.0,,,1
Gold,59214,2507776,12,134538,1,2,Not Graduate,Self-Employed,16,Education,,2516090.0,,,0
Gold,122665,4843499,36,1062922,0,2,Not Graduate,Self-Employed,14,Renovation,,4889330.0,,,0
Gold,151007,323033,24,50079,0,3,Not Graduate,Self-Employed,29,Education,,345659.0,,,0
Gold,108743,4947651,24,1080769,0,4,Graduate,Business Owner,19,Refinance,,4952938.0,,,0
Gold,19782,4081854,360,1207051,0,3,Not Graduate,Business Owner,12,Business Expansion,,4113592.0,,,0
Gold,165285,4019062,12,698004,0,0,Not Graduate,Salaried,19,Purchase,,4034255.0,,,0
Gold,114095,2477143,360,379470,1,2,Not Graduate,Business Owner,0,Business Expansion,,2492632.0,,,1
Gold,199412,4082925,120,647784,1,3,Not Graduate,Freelancer,2,Renovation,,4090305.0,,,1
Gold,187185,3583490,12,566566,1,1,Not Graduate,Business Owner,6,Business Expansion,,3628676.0,,,0
Gold,141074,1962423,12,411547,0,4,Graduate,Self-Employed,1,Education,,2001438.0,,,0
Gold,35909,2651294,12,531157,1,2,Not Graduate,Salaried,2,Refinance,,2697207.0,,,0
Gold,18229,3848942,120,747264,0,1,Not Graduate,Self-Employed,5,Business Expansion,,3875622.0,,,0
Gold,79829,1635197,24,215042,1,4,Not Graduate,Salaried,27,Renovation,,1671180.0,,,0
Gold,72319,3896883,36,1104395,1,3,Graduate,Business Owner,13,Business Expansion,,3906444.0,,,0
Gold,84201,3238803,24,835086,1,2,Graduate,Freelancer,6,Education,,3269839.0,,,0
Gold,143900,4411948,240,1176432,0,3,Graduate,Business Owner,28,Renovation,,4445067.0,,,0
Gold,117521,806895,36,42837,1,3,Not Graduate,Self-Employed,22,Business Expansion,,838220.0,,,1
Gold,109640,401468,12,116196,0,0,Graduate,Salaried,28,Renovation,,422005.0,,,0
Gold,127758,4838421,12,1051438,0,3,Graduate,Freelancer,21,Renovation,,4876103.0,,,0
Gold,56895,4586241,240,778385,0,4,Not Graduate,Salaried,15,Refinance,,4621031.0,,,0
Gold,31250,3732819,120,355669,1,4,Graduate,Freelancer,10,Education,,3759516.0,,,0
Gold,127547,3584523,180,1025296,0,1,Not Graduate,Business Owner,3,Business Expansion,,3607250.0,,,0
Gold,145220,4661774,360,1135657,0,4,Graduate,Salaried,27,Renovation,,4700046.0,,,0
Gold,47309,3412881,360,943810,0,1,Graduate,Self-Employed,25,Education,,3437048.0,,,0
Gold,62861,2539881,240,346027,0,1,Not Graduate,Salaried,4,Education,,2587559.0,,,0
Gold,120593,746282,120,217348,0,4,Graduate,Business Owner,0,Business Expansion,,756052.0,,,0
Gold,197564,1993375,60,259157,1,2,Not Graduate,Business Owner,13,Education,,2017809.0,,,1
Gold,103264,607440,240,146744,1,3,Not Graduate,Self-Employed,14,Purchase,,625376.0,,,1
Gold,38793,1355634,60,154157,1,4,Not Graduate,Freelancer,10,Refinance,,1395027.0,,,0
Gold,183477,1258577,120,74641,1,0,Not Graduate,Business Owner,8,Refinance,,1288890.0,,,1
Gold,61502,3925581,180,1048046,0,1,Not Graduate,Freelancer,25,Business Expansion,,3956705.0,,,0
Gold,139144,4286400,36,785697,1,2,Not Graduate,Business Owner,3,Education,,4302865.0,,,0
Gold,154030,580961,24,107713,0,0,Not Graduate,Freelancer,17,Renovation,,620597.0,,,0
Gold,92674,2708507,60,531477,0,1,Not Graduate,Freelancer,5,Business Expansion,,2757944.0,,,0
Gold,191991,4331720,360,327572,1,3,Graduate,Self-Employed,19,Renovation,,4349377.0,,,1
Gold,111693,4334815,360,990987,1,2,Graduate,Business Owner,23,Refinance,,4345846.0,,,1
Gold,71455,973952,180,165849,1,3,Graduate,Business Owner,27,Purchase,,985964.0,,,1
Gold,96644,64686,36,4270,0,3,Graduate,Freelancer,20,Business Expansion,,72589.0,,,0
Gold,185934,387163,180,36058,0,4,Not Graduate,Business Owner,24,Renovation,,406008.0,,,0
Gold,45971,2602725,120,276365,0,2,Not Graduate,Salaried,21,Renovation,,2650032.0,,,0
Gold,131539,2567083,120,468400,0,1,Not Graduate,Business Owner,24,Education,,2592513.0,,,0
Gold,130676,3802821,360,343406,1,1,Not Graduate,Salaried,1,Refinance,,3818819.0,,,1
Gold,24039,4476216,180,1257076,0,4,Graduate,Business Owner,28,Education,,4482619.0,,,0
Gold,162356,685222,360,162370,1,0,Not Graduate,Business Owner,29,Purchase,,722871.0,,,1
Gold,31248,80360,60,18312,1,1,Graduate,Self-Employed,11,Education,,90321.0,,,1
Gold,25279,279199,120,64682,1,4,Not Graduate,Self-Employed,8,Education,,292615.0,,,1
Gold,24225,152912,36,33477,0,2,Graduate,Self-Employed,16,Business Expansion,,161593.0,,,0
Gold,24218,3619651,240,526408,1,0,Graduate,Business Owner,30,Education,,3645840.0,,,0
Gold,136141,3518534,360,226927,1,3,Graduate,Business Owner,9,Education,,3529573.0,,,1
Gold,85747,3053433,36,647587,1,0,Graduate,Freelancer,25,Purchase,,3068376.0,,,0
Gold,110625,744031,24,99387,0,3,Graduate,Salaried,25,Business Expansion,,759275.0,,,0
Gold,59215,3843431,12,1015173,0,2,Graduate,Salaried,23,Education,,3868303.0,,,0
Gold,154865,2573814,24,196626,0,2,Not Graduate,Self-Employed,20,Business Expansion,,2583037.0,,,0
Gold,152907,1177811,180,312706,1,0,Graduate,Freelancer,22,Refinance,,1199830.0,,,1
Gold,66837,1746714,240,143018,0,3,Graduate,Business Owner,12,Business Expansion,,1783988.0,,,0
Gold,191247,4469193,12,1088775,1,1,Graduate,Self-Employed,1,Business Expansion,,4514494.0,,,0
Gold,31715,3699329,60,227821,0,3,Graduate,Self-Employed,30,Refinance,,3720154.0,,,0
Gold,117209,3730595,240,996661,1,4,Graduate,Self-Employed,7,Business Expansion,,3754885.0,,,1
Gold,144035,1641802,180,95138,1,4,Not Graduate,Salaried,4,Purchase,,1655788.0,,,1
Gold,187974,1354043,36,90977,0,3,Graduate,Self-Employed,25,Renovation,,1376197.0,,,0
Gold,170245,2339326,120,649933,0,2,Graduate,Self-Employed,28,Renovation,,2385710.0,,,0
Gold,175251,816594,120,100127,0,4,Not Graduate,Freelancer,27,Purchase,,846410.0,,,0
Gold,100360,2451936,60,703012,0,4,Graduate,Business Owner,16,Business Expansion,,2482788.0,,,0
Gold,181440,4500616,36,755668,1,1,Not Graduate,Salaried,28,Business Expansion,,4545110.0,,,0
Gold,193016,4415100,360,1028088,0,0,Graduate,Salaried,2,Refinance,,4428947.0,,,0
Gold,112231,173248,240,26155,0,1,Not Graduate,Business Owner,0,Purchase,,195363.0,,,0
Gold,66752,1519713,12,440286,1,2,Graduate,Business Owner,11,Purchase,,1541648.0,,,0
Gold,80251,2207098,60,616346,1,4,Graduate,Freelancer,8,Business Expansion,,2250648.0,,,1
Gold,171281,2455004,36,445428,0,2,Not Graduate,Salaried,25,Refinance,,2488642.0,,,0
Gold,135533,2524981,24,555407,0,0,Not Graduate,Salaried,23,Renovation,,2549061.0,,,0
Gold,114790,2615285,24,326667,0,4,Graduate,Salaried,28,Education,,2665258.0,,,0
Gold,127370,4964992,360,768999,0,1,Graduate,Freelancer,12,Renovation,,4997398.0,,,0
Gold,114673,4391148,12,819035,1,0,Not Graduate,Freelancer,12,Education,,4421783.0,,,0
Gold,85199,3162384,36,553420,1,0,Graduate,Freelancer,28,Education,,3173894.0,,,0
Gold,162664,2347692,12,271662,1,4,Not Graduate,Salaried,2,Business Expansion,,2364812.0,,,0
Gold,164225,3400127,36,900408,1,0,Not Graduate,Self-Employed,26,Education,,3432511.0,,,1
Gold,44393,4993459,36,1170650,1,0,Graduate,Business Owner,15,Refinance,,5011677.0,,,0
Gold,23548,1038463,120,129201,1,0,Not Graduate,Freelancer,8,Education,,1074063.0,,,1
Gold,159651,3620390,24,770069,1,2,Not Graduate,Business Owner,9,Renovation,,3631347.0,,,0
Gold,116110,2977677,60,453689,0,2,Not Graduate,Salaried,9,Refinance,,2994223.0,,,0
Gold,153395,2488535,240,373429,0,2,Not Graduate,Freelancer,24,Refinance,,2509464.0,,,0
Gold,19232,876565,240,233094,0,0,Not Graduate,Self-Employed,20,Refinance,,893075.0,,,0
Gold,42173,3633855,12,218581,1,2,Graduate,Self-Employed,24,Refinance,,3682601.0,,,0
Gold,142663,4073378,12,224742,0,3,Not Graduate,Freelancer,8,Purchase,,4113716.0,,,0
Gold,165093,4412970,360,1211893,1,3,Graduate,Business Owner,0,Renovation,,4462343.0,,,1
Gold,39176,3562354,180,614325,0,3,Not Graduate,Salaried,8,Business Expansion,,3575500.0,,,0
Gold,162448,2916661,180,625983,0,0,Graduate,Freelancer,18,Purchase,,2946977.0,,,0
Gold,171862,1353632,360,289358,0,2,Graduate,Business Owner,29,Business Expansion,,1369136.0,,,0
